# =============================================================================
# PDBbind general set v2007, 3124 entries, updated on 07/30/2007
# Entries are sorted by -logKd or -logKi in an increasing order
# PDB code, resolution, release year, pKd/pKi, Kd/Ki, reference, ligand name
# =============================================================================
1xdd  2.20  2004   6.70  IC50=0.2uM    // 1xdd.pdf (AAY)
1xqh  1.75  2004   6.70  Kd=0.2uM      // 1xqh.pdf (20-mer)
1z6q  2.03  2005   6.70  IC50=0.2uM    // 1z6p.pdf (195)
2eum  2.30  2006   6.70  Kd=0.2uM      // 2euk.pdf (3-mer)
2evl  2.20  2006   6.70  Kd=0.2uM      // 2euk.pdf (3-mer)
2fwy  2.10  2006   6.70  IC50=200nM    // 2fwy.pdf (H64)
2is0  2.20  2006   6.70  IC50=200nM    // 2irz.pdf (I03)
3pck  2.13  1998   6.70  Kd=0.2uM      // 3pca.pdf (NNO)
4apr  2.50  1991   6.70  Ki=200nM      // 4apr.pdf (8-mer)
1w82  2.20  2005   6.71  IC50=196nM    // 1w82.pdf (L10)
1rbp  2.00  1991   6.72  Kd=0.19uM     // 1rbp.pdf (RTL)
2f3f  2.30  2006   6.72  IC50=0.19uM   // 2f3e.pdf (AXF)
3gst  1.90  1993   6.72  Ki=0.19uM     // 2gst.pdf (GPR)
5fwg  2.00  1999   6.72  Kd=0.19uM     // 5fwg.pdf (CYP)
1jld  2.50  1997   6.73  IC50=185nM    // 1jld.pdf (4-mer)
1o6h  2.80  2003   6.73  IC50=186nM    // 1h35.pdf (W37)
1wvj  1.75  2005   6.73  Ki=185nM      // 1wvj.pdf (IBC)
2cma  2.30  2006   6.73  IC50=185nM    // 2cm7.pdf (F20)
1add  2.40  1994   6.74  Ki=0.18uM     // 1add.pdf (1DA)
1r5h  2.40  2004   6.74  IC50=0.18uM   // 1r58.pdf (AO2)
1tmb  2.30  1994   6.74  Ki=0.18uM     // 1tmb.pdf (7-mer)
1usi  1.80  2003   6.74  Kd=0.18uM     // 1usi.pdf (PHE)
2azc  2.01  2006   6.74  IC50=183nM    // 2az8.pdf (8-mer)
2pax  2.40  1998   6.74  IC50=0.18uM   // 2pax.pdf (4AN)
1cx9  2.30  1999   6.75  IC50=178nM    // 1c9d.pdf (NHP)
1h5u  1.76  2001   6.75  IC50=178nM    // 1h5u.pdf (CHI)
1rw8  2.40  2005   6.76  IC50=0.175uM  // 1rw8.pdf (580)
1w22  2.50  2004   6.76  IC50=175.5nM  // 1w22.pdf (NHB)
1bkj  1.80  1999   6.77  Kd=0.17uM     // 1bkj.pdf (FMN)
1bzh  2.10  1999   6.77  Ki=0.17uM     // 1bzc.pdf (7-mer)
1hk2  2.80  2003   6.77  Kd=0.17uM     // 1hk1.pdf (T44)
1mqd  1.46  2003   6.77  IC50=0.17uM   // 1mqd.pdf (SHI)
1ms7  1.97  2003   6.77  IC50=0.17uM   // 1mqd.pdf (SHI)
1o30  1.55  2003   6.77  Ki=0.17uM     // 1o2g.pdf (693)
1o3j  1.40  2003   6.77  Ki=0.17uM     // 1o2g.pdf (334)
1o3k  1.43  2003   6.77  Ki=0.17uM     // 1o2g.pdf (334)
1om1  1.68  2004   6.77  Ki=0.17uM     // 1om1.pdf (IQA)
1ony  2.15  2003   6.77  Ki=0.17uM     // 1ony.pdf (588)
1qb1  1.80  2000   6.77  Ki=170nM      // 1qa0.pdf (974)
2c1a  1.95  2005   6.77  IC50=0.17uM   // 2c1a.pdf (I5S)
1bl6  2.50  1999   6.80  IC50=0.16uM   // 1bl6.pdf (SB6)
1fl3  2.45  2000   6.80  Kd=0.16uM     // 1fl3.pdf (SPB)
1mkd  2.90  2003   6.80  IC50=160nM    // 1mkd.pdf (ZAR)
1nq7  1.50  2003   6.80  Ki=0.16uM     // 1n4h.pdf (ARL)
1okx  2.80  2003   6.80  IC50=0.16uM   // 1okx.pdf (8-mer)
1p1n  1.60  2003   6.80  Kd=0.16uM     // 1p1n.pdf (KAI)
1ttv   NMR  2005   6.80  IC50=160nM    // 1ttv.pdf (IMY)
1ung  2.30  2004   6.80  IC50=0.16uM   // 1ung.pdf (ALH)
1y2e  2.10  2005   6.80  IC50=0.16uM   // 1y2b.pdf (5DE)
2ai8  1.70  2005   6.80  IC50=0.16uM   // 2ai7.pdf (SB7)
3mbp  1.70  1997   6.80  Ki=0.16uM     // 1anf.pdf (3-mer)
4er4  2.10  1991   6.80  Ki=160nM      // 4er4.pdf (10-mer)
2f3e  2.11  2006   6.81  IC50=0.156uM  // 2f3e.pdf (AXQ)
1drk  2.00  1995   6.82  Kd=0.15uM     // 1drj.pdf (RIP)
1fhd  1.90  2000   6.82  Ki=0.15uM     // 1fh7.pdf (XYS-XIM)
1fsy  1.75  2001   6.82  Ki=0.15uM     // 1fsw.pdf (105)
1hgt  2.20  1994   6.82  Ki=150nM      // 1hgt.pdf (12-mer)
1jeu  1.25  1997   6.82  Kd=150nM      // 1qka.pdf (3-mer)
1k1n  2.00  2001   6.82  Kd=153nM      // 1k1i.pdf (CCR)
1lrh  1.90  2002   6.82  Kd=0.15uM     // 1lrh.pdf (NLA)
1n7t   NMR  2003   6.82  IC50=0.15uM   // 1n7t.pdf (7-mer)
1o37  1.45  2003   6.82  Ki=0.15uM     // 1o2g.pdf (653)
1o38  1.38  2003   6.82  Ki=0.15uM     // 1o2g.pdf (653)
1pmv  2.50  2003   6.82  IC50=150nM    // 1pmn.pdf (537)
1tr7  2.10  2005   6.82  Kd=0.15uM     // 1tr7.pdf (DEG)
1uwf  1.69  2005   6.82  Kd=0.15uM     // 1tr7.pdf (DEG)
1xh7  2.47  2005   6.82  Kd=150nM      // 1xh4.pdf (R96)
2ath  2.28  2006   6.82  IC50=0.152uM  // 2ath.pdf (3EA)
2c94  1.90  2006   6.82  Kd=0.15uM     // 2c92.pdf (TSF)
2d41  2.10  2006   6.82  Ki=0.15uM     // 2d3u.pdf (SNH)
2etk  2.96  2005   6.82  Ki=0.15uM     // 2erz.pdf (HFS)
2etr  2.60  2005   6.82  Ki=0.15uM     // 2erz.pdf (Y27)
2g97  2.90  2006   6.82  Kd=152nM      // 2g96.pdf (DGB)
1htf  2.20  1994   6.83  IC50=148nM    // 1hte.pdf (G26)
1tze  2.10  1997   6.83  IC50=0.148uM  // 1tze.pdf (8-mer)
2gnh  2.05  2006   6.83  IC50=149nM    // 2gfc.pdf (H52)
1bhx  2.30  1998   6.84  Ki=0.145uM    // 1bhx.pdf (R56)
1me4  1.20  2002   6.84  Ki=146nM      // 1me3.pdf (T10)
1bap  1.75  1992   6.85  Kd=0.14uM     // 1apb.pdf (ARA
1ele  1.80  1995   6.85  Ki=0.14uM     // 1eld.pdf (4-mer)
1g30  2.00  2001   6.85  Ki=140nM      // 1oyq.pdf (T87)
1h3b  2.80  2003   6.85  IC50=141nM    // 1h35.pdf (R46)
1lkk  1.00  1996   6.85  Kd=140nM      // 1lkk.pdf (5-mer)
1os5  2.20  2004   6.85  Kd=0.14uM     // 1os5.pdf (NH1)
1q72  1.70  2003   6.85  Kd=0.14uM     // 1q72.pdf (COC)
1rv1  2.30  2004   6.85  IC50=0.14uM   // 1rv1.pdf (IMZ)
1sqc  2.85  1997   6.85  Ki=0.14uM     // 1sqc.pdf (LDA)
1tvo  2.50  2005   6.85  Ki=0.14uM     // 1tvo.pdf (FRZ)
1xk9  2.10  2005   6.85  Ki=140nM      // 1xk9.pdf (P34)
1xt8  2.00  2005   6.85  Kd=0.14uM     // 1xt8.pdf (CYS)
1yw2  2.01  2005   6.85  IC50=141nM    // 1yw2.pdf (PGJ)
2axi  1.40  2006   6.85  IC50=0.14uM   // 2axi.pdf (10-mer)
2cbr  2.80  1999   6.85  IC50=140nM    // 2cbr.pdf (A80)
2iw6  2.30  2006   6.85  IC50=0.14uM   // 2iw6.pdf (QQ2)
1uad  2.10  2003   6.86  Kd=137nM      // 1uad.pdf (protein)
3aid  2.50  1997   6.86  Ki=137nM      // 3aid.pdf (ARQ)
1cgl  2.40  1995   6.87  Ki=0.135uM    // 1cgl.pdf (5-mer)
3tmk  2.00  1999   6.87  Kd=135nM      // 3tmk.pdf (T5A)
1xka  2.30  1999   6.88  Ki=131nM      // 1xka.pdf (4PP)
1b3f  1.80  1998   6.89  Kd=130nM      // 1qka.pdf (3-mer)
1fh8  1.95  2000   6.89  Ki=0.13uM     // 1fh7.pdf (XYS-XIF)
1jev  1.30  1997   6.89  Kd=130nM      // 1qka.pdf (3-mer)
1qhr  2.20  2000   6.89  IC50=130nM    // 1qhr.pdf (157)
1sb1  1.90  2004   6.89  Ki=0.128uM    // 1sb1.pdf (165)
1uz1  2.00  2004   6.89  Ki=130nM      // 1uz1.pdf (IFL)
1v0p  2.00  2004   6.89  IC50=0.13uM   // 1v0o.pdf (PVB)
1vr1  1.90  1999   6.89  Kd=128nM      // 1vr1.pdf (10-mer)
1wqv  2.50  2005   6.89  IC50=130nM    // 1wqv.pdf (PSM)
2bfq  1.50  2005   6.89  Kd=0.13uM     // 2bfq.pdf (APR)
2dri  1.60  1995   6.89  Kd=0.13uM     // 1drj.pdf (RIP)
2f34  1.74  2006   6.89  Kd=0.13uM     // 2f34.pdf (UBA)
1k1l  2.50  2001   6.90  Kd=125nM      // 1k1i.pdf (FD3)
4vgc  2.10  1997   6.90  Ki=0.127uM    // 1vgc.pdf (SRD)
1yuc  1.90  2005   6.91  Kd=122nM      // 1yuc.pdf (protein)
2hha  2.35  2006   6.91  IC50=0.122uM  // 2hha.pdf (3TP)
1a9m  2.30  1998   6.92  Ki=119nM      // 1a9m.pdf (U0E)
1b39  2.10  1998   6.92  Kd=0.120uM    // 1b38.pdf (ATP)
1k6v  2.00  2002   6.92  Kd=120nM      // 1k6c.pdf (XN2)
1m9n  1.93  2003   6.92  Ki=0.12uM     // 1m9n.pdf (XMP)
1o2j  1.65  2003   6.92  Ki=0.12uM     // 1o2g.pdf (656)
1o2k  1.63  2003   6.92  Ki=0.12uM     // 1o2g.pdf (656)
1o4a  1.50  2004   6.92  IC50=120nM    // 1o41.pdf (197)
1ph0  2.20  2003   6.92  Ki=120nM      // 1ph0.pdf (418)
1pkx  1.90  2004   6.92  Ki=0.12uM     // 1pkx.pdf (XMP)
1smf  2.10  1994   6.92  Ki=0.12uM     // 1smf.pdf (22-mer)
1swr  1.90  1999   6.92  Kd=0.12uM     // 1swk.pdf (BTN)
1vj5  2.35  2004   6.92  IC50=0.12uM   // 1s8o.pdf (CIU)
2a3x  3.00  2005   6.92  IC50=0.12uM   // 2a3w.pdf (CPK)
2d3u  2.00  2006   6.92  Ki=0.12uM     // 2d3u.pdf (CCT)
2foy  1.55  2006   6.92  Kd=120nM      // 2foq.pdf (B30)
1kmv  1.05  2002   6.95  IC50=112nM    // 1kmv.pdf (LII)
1tcx  2.30  1996   6.95  Ki=112nM      // 1tcw.pdf (IM1)
1bm2  2.10  1998   6.96  IC50=0.11uM   // 1bm2.pdf (7-mer)
1c5c  1.61  2000   6.96  Kd=110nM      // 1c5c.pdf (TK4)
1d3v  1.70  1999   6.96  Kd=0.11uM     // 1d3v.pdf (ABH)
1ent  1.90  1994   6.96  Ki=110nM      // 1epl.pdf (5-mer)
1gj8  1.64  2002   6.96  Ki=0.11uM     // 1o2g.pdf (133)
1gux  1.85  1998   6.96  Kd=110nM      // 1gux.pdf (9-mer)
1gvw  1.00  2002   6.96  Ki=110nM      // 1gvt.pdf (5-mer)
1juj  3.00  2001   6.96  Ki=109nM      // 1juj.pdf (LYA)
1mto  3.20  2002   6.96  Ki=0.11uM     // 1mto.pdf (F6P)
1n3w  2.60  2003   6.96  Kd=110nM      // 1n3w.pdf (MAL)
1oyq  1.90  2003   6.96  Ki=110nM      // 1oyq.pdf (T87)
1r58  1.90  2004   6.96  IC50=0.11uM   // 1r58.pdf (AO5)
1u0h  2.90  2004   6.96  Ki=110nM      // 1tl7.pdf (ONM)
1x8j  2.35  2005   6.96  Ki=0.11uM     // 1x8j.pdf (AE2)
2anl  3.30  2006   6.96  Ki=110nM      // 2anl.pdf (JE2)
2cng  1.90  2006   6.96  IC50=110nM    // 2cne.pdf (IZE)
1biw  2.50  1999   6.98  IC50=104nM    // 1biw.pdf (S80)
2fme  2.10  2006   6.98  IC50=104nM    // 2fme.pdf (3QC)
2iw8  2.30  2006   6.99  IC50=103nM    // 2iw6.pdf (4SP)
1ch8  2.50  1999   7.00  Ki=0.1uM      // 1ch8.pdf (GPX)
1fki  2.20  1994   7.00  Ki=100nM      // 1fkg.pdf (SB1)
1fpc  2.30  1995   7.00  Ki=0.1uM      // 1fpc.pdf (3-mer)
1gj6  1.50  2002   7.00  Ki=0.10uM     // 1o2g.pdf (132)
1iep  2.10  2001   7.00  IC50=100nM    // 1iep.pdf (STI)
1is0  1.90  2002   7.00  Kd=0.1uM      // 1is0.pdf (4-mer)
1lf3  2.70  2002   7.00  Ki=100nM      // 1lf3.pdf (EH5)
1m74  3.00  2002   7.00  Kd=100nM      // 1m74.pdf (ADP)
1tyr  1.80  1995   7.00  Kd=0.1uM      // 1tyr.pdf (REA)
1unh  2.35  2004   7.00  IC50=0.10uM   // 1ung.pdf (IXM)
1vru  2.40  1996   7.00  IC50=0.1uM    // 1rth.pdf (AAP)
1yvf  2.50  2005   7.00  IC50=0.10uM   // 1yvf.pdf (PH7)
1zoh  1.81  2005   7.00  Ki=100nM      // 1zoe.pdf (K44)
2a2g  2.90  1999   7.00  Kd=0.1uM      // 2a2g.pdf (LEO)
2buc  2.50  2006   7.00  IC50<100nM    // 2bua.pdf (008)
2gm1  2.30  2006   7.00  IC50=0.10uM   // 2gm1.pdf (2AZ)
2gyi  1.60  1995   7.00  Ki<=100nM     // 2gyi.pdf (HYA)
2j7g  1.91  2006   7.00  Kd=100nM      // 2j75.pdf (GI4)
1u32  2.00  2004   7.01  IC50=97nM     // 1u32.pdf (OKA)
2b8v  1.80  2005   7.01  IC50=98nM     // 2b8l.pdf (3BN)
1ypj  1.78  2006   7.02  Ki=95nM       // 1y3v.pdf (UIB)
2b55  1.85  2005   7.02  IC50=96nM     // 2b55.pdf (D31)
2btr  1.85  2005   7.02  IC50=95nM     // 2btr.pdf (U73)
1b1h  1.80  1998   7.03  Kd=0.093uM    // 1b1h.pdf (3-mer)
1wtg  2.20  2005   7.03  IC50=93nM     // 1wtg.pdf (3BP)
1gnj  2.60  2002   7.04  Kd=91nM       // 1gni.pdf (ACD)
1nyx  2.65  2003   7.04  IC50=0.092uM  // 1nyx.pdf (DRF)
2aov  2.48  2005   7.04  Ki=91nM       // 2aot.pdf (C2M)
1b5i  1.90  1999   7.05  Kd=90nM       // 1qka.pdf (3-mer)
1ci7  2.60  2000   7.05  Ki=90nM       // 1ci7.pdf (CB3)
1g7p  1.50  2002   7.05  Kd=90nM       // 1g7p.pdf (9-mer)
1nox  1.59  1997   7.05  Kd=90nM       // 1nox.pdf (FMN)
1xug  1.50  1998   7.05  Ki=0.09uM     // 1xuf.pdf (BAB)
2bq7  2.20  2006   7.05  Ki=89nM       // 2boh.pdf (IID)
2bub  2.66  2006   7.05  IC50=90nM     // 2bua.pdf (FPB)
2h03  1.65  2006   7.05  IC50=0.09uM   // 2h02.pdf (3UN)
2jxr  2.40  1997   7.05  Ki=90nM       // 2jxr.pdf (5-mer)
1bwn  2.10  1999   7.06  Kd=87nM       // 1b55.pdf (4IP)
1ui0  1.50  2003   7.06  Ki=88nM       // 1ui0.pdf (URA)
1ydd  2.10  1995   7.07  Kd=86nM       // 1yda.pdf (AZM)
1zsh  2.90  2006   7.07  Kd=85nM       // 1zsh.pdf (IHP)
2aei  2.52  2006   7.07  IC50=86nM     // 2aei.pdf (03R)
1ga9  2.10  2001   7.08  Ki=83nM       // 1ga9.pdf (ETP)
1xpz  2.02  2005   7.08  Kd=84nM       // 1xpz.pdf (4TZ)
1lpg  2.00  2003   7.09  Ki=82nM       // 1lpg.pdf (IMA)
2bz6  1.60  2006   7.09  Ki=0.081uM    // 2bz6.pdf (346)
3er3  2.00  1991   7.09  Ki=81nM       // 1epl.pdf (5-mer)
1b32  1.75  1998   7.10  Kd=79nM       // 1qka.pdf (3-mer)
1bmm  2.60  1996   7.10  Ki=79nM       // 1bmm.pdf (BM2)
1iau  2.00  2001   7.10  Ki=80nM       // 1iau.pdf (5-mer)
1lhg  2.25  1996   7.10  Ki=79nM       // 1lhc.pdf (DI5)
1o6r  2.70  2003   7.10  IC50=80nM     // 1h35.pdf (R19)
1t4e  2.60  2005   7.10  Kd=80nM       // 1t4e.pdf (DIZ)
1vrt  2.20  1996   7.10  IC50=0.08uM   // 1rth.pdf (NEV)
2ewp  2.30  2006   7.10  IC50=0.079uM  // 2ewp.pdf (TXF)
2f7i  1.60  2005   7.10  Kd=80nM       // 2b77.pdf (26C)
2fou  0.99  2006   7.10  Kd=80nM       // 2foq.pdf (B22303)
2iku  2.60  2006   7.10  Kd=79nM       // 2iko.pdf (LIY)
2il2  2.24  2006   7.10  Kd=79nM       // 2iko.pdf (LIX)
2gmx  3.50  2006   7.11  IC50=77nM     // 2gmx.pdf (877)
1b05  2.00  1998   7.12  Kd=75nM       // 1qka.pdf (3-mer)
1b52  2.30  1999   7.12  Kd=76nM       // 1qka.pdf (3-mer)
1gwq  2.45  2002   7.12  Kd=76nM       // 1gwq.pdf (9-mer)
1nz7  2.40  2003   7.12  Ki=0.076uM    // 1nz7.pdf (901)
1xd0  2.00  2004   7.12  Ki=0.075uM    // 1xcw.pdf (5SA)
5upj  2.30  1997   7.12  Ki=75nM       // 5upj.pdf (UIN)
1o39  1.59  2003   7.13  Ki=0.074uM    // 1o2g.pdf (780)
1o3b  1.75  2003   7.13  Ki=0.074uM    // 1o2g.pdf (780)
1o3c  1.64  2003   7.13  Ki=0.074uM    // 1o2g.pdf (780)
1o3d  1.33  2003   7.13  Ki=0.074uM    // 1o2g.pdf (780)
2j7d  2.24  2006   7.13  Kd=74nM       // 2j75.pdf (GI1)
1rxp  1.70  2004   7.14  IC50=72nM     // 1rxp.pdf (169)
1xuc  1.70  2005   7.14  IC50=72nM     // 1xuc.pdf (PB3)
1dm2  2.10  2000   7.15  IC50=70nM     // 1dm2.pdf (HMD)
1elb  2.10  1994   7.15  Ki=70nM       // 1elc.pdf (4-mer)
1fch  2.20  2000   7.15  Kd=70nM       // 1fch.pdf (5-mer)
1nzl  1.90  2003   7.15  Kd=0.07uM     // 1nzl.pdf (8-mer)
1pxn  2.50  2004   7.15  Ki=0.07uM     // 1pxm.pdf (CK6)
1x7q  1.45  2005   7.15  IC50=70nM     // 1x7q.pdf (9-mer)
1z4u  2.80  2005   7.15  IC50=0.07uM   // 1z4u.pdf (PH9)
1zog  2.30  2005   7.15  Ki=70nM       // 1zoe.pdf (K37)
2fqx  1.70  2006   7.15  Kd=71nM       // 2fqw.pdf (GMP)
4prg  2.90  1999   7.15  Ki=70nM       // 4prg.pdf (072)
1epp  1.90  1994   7.16  Ki=69nM       // 1epp.pdf (6-mer)
1f0u  1.90  2000   7.16  Ki=69nM       // 1ezq.pdf (RPR)
1oi9  2.10  2004   7.16  IC50=69nM     // 1oi9.pdf (N20)
1xuo  1.80  2005   7.16  IC50=69nM     // 1xuo.pdf (LA1)
1g36  1.90  2001   7.17  Ki=67nM       // 1oyq.pdf (R11)
1o2h  1.77  2003   7.17  Ki=0.068uM    // 1o2g.pdf (CR3)
1p02  2.00  1990   7.17  Ki=67nM       // 1p02.pdf (4-mer)
1rs4  2.70  2004   7.17  IC50=0.068uM  // 1rri.pdf (45P)
2a8h  2.30  2006   7.17  IC50=67nM     // 2a8h.pdf (4NH)
2bdf  2.10  2006   7.17  IC50=0.067uM  // 2bdf.pdf (24A)
2evo  1.70  2006   7.17  IC50=0.067uM  // 2evc.pdf (CT0)
1ztz  2.15  2005   7.18  Ki=66nM       // 1ztz.pdf (CB5)
2a4g  2.50  2006   7.18  Ki=0.066uM    // 2a4g.pdf (UNH)
2a4q  2.45  2006   7.18  Ki=0.066uM    // 2a4q.pdf (FNH)
7lpr  2.05  1993   7.18  Ki=66nM       // 2lpr.pdf (4-mer)
1fcx  1.47  2000   7.19  Kd=64nM       // 1fcx.pdf (184)
1gi4  1.37  2002   7.19  Ki=0.065uM    // 1ghv.pdf (122)
1hsl  1.89  1994   7.19  Kd=0.064uM    // 1hsl.pdf (HIS)
1los  1.90  2002   7.19  Ki=64nM       // 1lol.pdf (UP6)
1me3  1.20  2002   7.19  Ki=64.6nM     // 1me3.pdf (P10)
1me7  2.15  2003   7.19  Ki=65nM       // 1me7.pdf (RVP)
1me8  1.90  2003   7.19  Ki=65nM       // 1me7.pdf (RVP)
1nxy  1.60  2003   7.19  Ki=64nM       // 1nxy.pdf (SM2)
1oiy  2.40  2004   7.19  IC50=64nM     // 1oi9.pdf (N41)
1q7a  1.60  2004   7.19  Kd=64nM       // 1q7a.pdf (OPB)
1w83  2.50  2005   7.19  IC50=0.065uM  // 1w82.pdf (L11)
2azb  2.03  2006   7.19  IC50=64nM     // 2az8.pdf (8-mer)
2cmb  1.70  2006   7.19  IC50=65nM     // 2cm7.pdf (F17)
2j4z  2.00  2006   7.19  IC50=65nM     // 2j4z.pdf (626)
2j7h  1.95  2006   7.19  Kd=65nM       // 2j75.pdf (AZF)
1xqc  2.05  2005   7.20  IC50=63nM     // 1xqc.pdf (AEJ)
2g8n  2.15  2006   7.20  Ki=63nM       // 2g8n.pdf (F83)
1gsz  2.80  2003   7.21  IC50=61nM     // 1gsz.pdf (R71)
1wun  2.40  2005   7.21  IC50=62nM     // 1wun.pdf (P5B)
1fvt  2.20  2001   7.22  IC50=60nM     // 1fvt.pdf (106)
1gvx  1.00  2002   7.22  Ki=60nM       // 1gvt.pdf (6-mer)
1lan  1.90  1995   7.22  Ki=60nM       // 1lan.pdf (LEU)
1ll4  2.80  2002   7.22  Ki=60nM       // 1ll4.pdf (3-mer)
1pxm  2.53  2004   7.22  Ki=0.06uM     // 1pxm.pdf (CK5)
1py2  2.80  2004   7.22  IC50=0.06uM   // 1pw6.pdf (FRH)
1sw2  2.10  2004   7.22  Kd=60nM       // 1sw1.pdf (BET)
1uk1  3.00  2004   7.22  IC50=60nM     // 1uk1.pdf (FRQ)
2a78  1.81  2005   7.22  Kd=60nM       // 2a78.pdf (protein)
2er6  2.00  1991   7.22  Ki=60nM       // 1epl.pdf (7-mer)
2fo4  2.70  2006   7.22  Kd=60nM       // 2fo4.pdf (8-mer)
3pcj  2.13  1998   7.22  Kd=0.06uM     // 3pca.pdf (INO)
1h37  2.80  2003   7.23  IC50=59nM     // 1h35.pdf (R02)
1y91  2.15  2005   7.23  IC50=0.059uM  // 1y8y.pdf (CT9)
2cnh  1.80  2006   7.23  IC50=59nM     // 2cne.pdf (IZB)
1etz  2.60  2000   7.24  Kd=58nM       // 1etz.pdf (GAS)
1g2l  1.90  2001   7.24  Ki=57nM       // 1g2l.pdf (T87)
1oyt  1.67  2003   7.24  Ki=0.057uM    // 1oyt.pdf (FSN)
2gnl  2.60  2006   7.24  IC50=58nM     // 2gfc.pdf (H52)
3cbs  2.00  1999   7.24  IC50=58nM     // 2cbr.pdf (R12)
1ezf  2.15  2000   7.25  IC50=56nM     // 1ezf.pdf (IN0)
1jet  1.20  1997   7.25  Kd=56nM       // 1qka.pdf (3-mer)
1ke1  1.80  2001   7.25  Ki=56nM       // 1kdv.pdf (3-mer)
1u59  2.30  2004   7.25  IC50=55.8nM   // 1u59.pdf (STO)
1y2h  2.40  2005   7.25  IC50=0.056uM  // 1y2b.pdf (6DE)
2ces  2.15  2006   7.25  Kd=56nM       // 2ceq.pdf (GIM)
2gbg  3.00  2006   7.25  Ki=56nM       // 2gbf.pdf (1AD)
1dhi  1.90  1994   7.26  Kd=55nM       // 1dhi.pdf (MTX)
1mrx  2.00  2003   7.26  Kd=55nM       // 1mrw.pdf (K57)
1wv7  2.70  2005   7.26  IC50=55nM     // 1wun.pdf (5PI)
2f8i  1.54  2005   7.26  Kd=55nM       // 2f8i.pdf (205)
1fdq  2.10  2001   7.27  Kd=53.4nM     // 1fdq.pdf (HXA)
1b40  2.20  1999   7.28  Kd=53nM       // 1qka.pdf (3-mer)
1hii  2.30  1995   7.28  Ki=53nM       // 1hih.pdf (C20)
1kel  1.90  1996   7.28  Kd=52nM       // 1kel.pdf (AAH)
1ppx   NMR  2003   7.28  Kd=52nM       // 1ppx.pdf (8OG)
1pun   NMR  2003   7.28  Kd=52nM       // 1ppx.pdf (8OG)
1puq   NMR  2003   7.28  Kd=52nM       // 1ppx.pdf (8OG)
1pus   NMR  2003   7.28  Kd=52nM       // 1ppx.pdf (8OG)
1shc   NMR  1997   7.28  Kd=53nM       // 1shc.pdf (12-mer)
2ceq  2.14  2006   7.28  Ki=53nM       // 2ceq.pdf (GIM)
2cgr  2.20  1994   7.28  Kd=53nM       // 2cgr.pdf (GAS)
1py5  2.30  2004   7.29  IC50=51nM     // 1py5.pdf (PY1)
1ej4  2.25  2000   7.30  Kd=50nM       // 1ej4.pdf (17-mer)
1nf3  2.10  2003   7.30  Kd=50nM       // 1nf3.pdf (protein)
1nj5  2.80  2003   7.30  Ki=50nM       // 1nj1.pdf (P5A)
1nju  2.70  2003   7.30  IC50<0.05uM   // 1njt.pdf (6-mer)
1nkm  2.70  2003   7.30  IC50<0.05uM   // 1njt.pdf (6-mer)
1nqc  1.80  2003   7.30  Ki=50nM       // 1nqc.pdf (C4P)
1o3h  1.53  2003   7.30  Ki=0.05uM     // 1o2g.pdf (907)
1o3i  1.51  2003   7.30  Ki=0.05uM     // 1o2g.pdf (907)
1qtn  1.20  2000   7.30  IC50=50nM     // 1qtn.pdf (5-mer)
1sw1  1.90  2004   7.30  Kd=50nM       // 1sw1.pdf (PBE)
1tmn  1.90  1989   7.30  Ki=50nM       // 1tmn.pdf (3-mer)
1xdg  2.10  2004   7.30  IC50=0.05uM   // 1xdd.pdf (AB8)
2b7f  2.60  2005   7.30  Ki=50nM       // 2b7f.pdf (10-mer)
2f4b  2.07  2006   7.30  IC50=0.05uM   // 2f4b.pdf (EHA)
2fwz  2.10  2006   7.30  IC50=50nM     // 2fwy.pdf (H71)
2i3i  2.30  2006   7.30  Ki=0.05uM     // 2i3h.pdf (618)
4sga  1.80  1991   7.30  Ki=50nM       // 4sga.pdf (5-mer)
6lpr  2.10  1993   7.30  Ki=50nM       // 2lpr.pdf (4-mer)
1o1s  2.30  2003   7.31  Ki=49nM       // 1o1r.pdf (1NH)
1a9u  2.50  1999   7.32  IC50=0.048uM  // 1a9u.pdf (SB2)
1g5s  2.61  2001   7.32  IC50=48nM     // 1g5s.pdf (I17)
1jut  2.70  2001   7.32  Ki=47.7nM     // 1juj.pdf (LYD)
1owj  3.10  2003   7.32  Ki=48.0nM     // 1owd.pdf (155)
1qf1  2.00  1999   7.32  Ki=48nM       // 1qf0.pdf (TI1)
1xh6  1.90  2005   7.32  Kd=48nM       // 1xh4.pdf (R94)
1ydt  2.30  1997   7.32  Ki=48nM       // 1ydr.pdf (IQB)
2j7e  2.19  2006   7.32  Kd=48nM       // 2j75.pdf (GI2)
1fe3  2.80  2001   7.33  Kd=46.7nM     // 1fdq.pdf (OLI)
2ank  2.46  2006   7.33  IC50=47.3nM   // 2a2x.pdf (N12)
2j2u  1.90  2006   7.33  Ki=47nM       // 2j2u.pdf (GSQ)
1uw6  2.20  2004   7.34  Kd=45.2nM     // 1uv6.pdf (NCT)
2dxs  2.20  2006   7.34  IC50=46nM     // 2dxs.pdf (JTP)
2fgi  2.50  1999   7.34  Ki=45.2nM     // 2fgi.pdf (PD1)
2gv6  2.10  2006   7.34  Ki=46nM       // 2gv6.pdf (730)
3znc  2.80  1999   7.34  IC50=45.3nM   // 3znc.pdf (BZ1)
1bqm  3.10  1999   7.35  IC50=0.045uM  // 1bqm.pdf (HBY)
